subject_id,trial_id,task,fold,bin_start,bin_end,train_accuracy,test_accuracy,train_roc_auc,test_roc_auc,n_classes,n_train,n_test,n_features_post_norm,normalization,fold_seconds,cell,eval,ref_kind,view_kind,f0_hz,cap_hz,octave_step,half_bw
2,4,speech,0,-0.0,1.0,1.0,0.784,1.0,0.8574339362402432,2,1750,875,30345,per_session_robust_mad_cf,4.344810962677002,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
2,4,speech,1,-0.0,1.0,1.0,0.8537142857142858,1.0,0.8971022329498552,2,1750,875,30345,per_session_robust_mad_cf,3.579901218414306,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
2,4,volume,0,-0.0,1.0,1.0,0.7325714285714285,1.0,0.8020594965675056,2,1750,875,30345,per_session_robust_mad_cf,2.954738140106201,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
2,4,volume,1,-0.0,1.0,1.0,0.7942857142857143,1.0,0.8703306061460978,2,1750,875,30345,per_session_robust_mad_cf,4.082528352737427,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
2,4,delta_volume,0,-0.0,1.0,1.0,0.7485714285714286,1.0,0.8108732223650251,2,1750,875,30345,per_session_robust_mad_cf,5.049448490142822,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
2,4,delta_volume,1,-0.0,1.0,1.0,0.7005714285714286,1.0,0.7703546388305487,2,1750,875,30345,per_session_robust_mad_cf,4.351918458938599,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
2,4,pitch,0,-0.0,1.0,1.0,0.5702857142857143,1.0,0.5830982309854444,2,1750,875,30345,per_session_robust_mad_cf,4.188435316085815,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
2,4,pitch,1,-0.0,1.0,1.0,0.6342857142857142,1.0,0.6784413759234298,2,1750,875,30345,per_session_robust_mad_cf,4.598622560501099,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
2,4,word_index,0,-0.0,1.0,1.0,0.7218045112781954,1.0,0.7821951495279553,2,1064,532,30345,per_session_robust_mad_cf,3.249431848526001,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
2,4,word_index,1,-0.0,1.0,1.0,0.7537593984962406,1.0,0.8143125671321161,2,1064,532,30345,per_session_robust_mad_cf,3.3966989517211914,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
2,4,word_gap,0,-0.0,1.0,1.0,0.5583437892095358,1.0,0.5702510043954105,2,1593,797,30345,per_session_robust_mad_cf,5.594049692153931,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
2,4,word_gap,1,-0.0,1.0,1.0,0.5872020075282308,1.0,0.6299668769914737,2,1593,797,30345,per_session_robust_mad_cf,3.945432186126709,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
2,4,gpt2_surprisal,0,-0.0,1.0,1.0,0.6057142857142858,1.0,0.6516579940022779,2,1750,875,30345,per_session_robust_mad_cf,6.58439302444458,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
2,4,gpt2_surprisal,1,-0.0,1.0,1.0,0.6114285714285714,1.0,0.648195458867538,2,1750,875,30345,per_session_robust_mad_cf,4.577487468719482,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
2,4,word_head_pos,0,-0.0,1.0,1.0,0.568,1.0,0.5789695725316866,2,1750,875,30345,per_session_robust_mad_cf,5.918080806732178,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
2,4,word_head_pos,1,-0.0,1.0,1.0,0.5931428571428572,1.0,0.6197559115179252,2,1750,875,30345,per_session_robust_mad_cf,4.062375783920288,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
2,4,word_part_speech,0,-0.0,1.0,1.0,0.6335877862595419,1.0,0.6826670939921917,2,1048,524,30345,per_session_robust_mad_cf,3.984761953353882,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
2,4,word_part_speech,1,-0.0,1.0,1.0,0.6297709923664122,1.0,0.6594421945108093,2,1048,524,30345,per_session_robust_mad_cf,2.534143209457397,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
2,4,word_length,0,-0.0,1.0,1.0,0.6285714285714286,1.0,0.6758252092410897,2,1750,875,30345,per_session_robust_mad_cf,5.3878724575042725,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
2,4,word_length,1,-0.0,1.0,1.0,0.6422857142857142,1.0,0.6863421209366478,2,1750,875,30345,per_session_robust_mad_cf,3.933878183364868,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
2,4,global_flow,0,-0.0,1.0,1.0,0.5645714285714286,1.0,0.5688013959854967,2,1750,875,30345,per_session_robust_mad_cf,4.328136205673218,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
2,4,global_flow,1,-0.0,1.0,1.0,0.6548571428571428,1.0,0.7063232082588842,2,1750,875,30345,per_session_robust_mad_cf,4.764614582061768,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
2,4,local_flow,0,-0.0,1.0,1.0,0.5794285714285714,1.0,0.601193275027951,2,1750,875,30345,per_session_robust_mad_cf,3.9249887466430655,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
2,4,local_flow,1,-0.0,1.0,1.0,0.624,1.0,0.666909605759485,2,1750,875,30345,per_session_robust_mad_cf,3.8566062450408936,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
2,4,frame_brightness,0,-0.0,1.0,1.0,0.4034285714285714,1.0,0.3996269709413498,2,1750,875,30345,per_session_robust_mad_cf,4.632894992828369,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
2,4,frame_brightness,1,-0.0,1.0,1.0,0.4845714285714286,1.0,0.4816959760927035,2,1750,875,30345,per_session_robust_mad_cf,3.979470252990722,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
2,4,face_num,0,-0.0,1.0,1.0,0.5131428571428571,1.0,0.5164623888488344,2,1750,875,30345,per_session_robust_mad_cf,3.3818814754486084,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
2,4,face_num,1,-0.0,1.0,1.0,0.5051428571428571,1.0,0.5219507225478826,2,1750,875,30345,per_session_robust_mad_cf,4.211326599121094,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,0,onset,0,-0.0,1.0,1.0,0.8651428571428571,1.0,0.9417259647033008,2,1750,875,27795,per_session_robust_mad_cf,5.206911325454712,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,0,onset,1,-0.0,1.0,1.0,0.8765714285714286,1.0,0.9198196503766862,2,1750,875,27795,per_session_robust_mad_cf,3.524510383605957,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,0,speech,0,-0.0,1.0,1.0,0.8651428571428571,1.0,0.9225625111020552,2,1750,875,27795,per_session_robust_mad_cf,4.117229461669922,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,0,speech,1,-0.0,1.0,1.0,0.8594285714285714,1.0,0.8701503610127164,2,1750,875,27795,per_session_robust_mad_cf,3.023688554763794,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,0,volume,0,-0.0,1.0,1.0,0.7691428571428571,1.0,0.8384167685443507,2,1750,875,27795,per_session_robust_mad_cf,4.021551847457886,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,0,volume,1,-0.0,1.0,1.0,0.7691428571428571,1.0,0.8386518708922395,2,1750,875,27795,per_session_robust_mad_cf,4.88809061050415,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,0,delta_volume,0,-0.0,1.0,1.0,0.6674285714285715,1.0,0.7521315946208584,2,1750,875,27795,per_session_robust_mad_cf,5.8158018589019775,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,0,delta_volume,1,-0.0,1.0,1.0,0.6982857142857143,1.0,0.7612509534706331,2,1750,875,27795,per_session_robust_mad_cf,3.4148545265197754,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,0,pitch,0,-0.0,1.0,1.0,0.5371428571428571,1.0,0.5771919375568164,2,1750,875,27795,per_session_robust_mad_cf,4.980775833129883,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,0,pitch,1,-0.0,1.0,1.0,0.5508571428571428,1.0,0.561732652058974,2,1750,875,27795,per_session_robust_mad_cf,3.5443239212036133,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,0,word_index,0,-0.0,1.0,1.0,0.7582417582417582,1.0,0.8288929477116291,2,1455,728,27795,per_session_robust_mad_cf,4.943286180496216,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,0,word_index,1,-0.0,1.0,1.0,0.7472527472527473,1.0,0.8158736867528076,2,1455,728,27795,per_session_robust_mad_cf,4.671445846557617,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,0,word_gap,0,-0.0,1.0,1.0,0.6457142857142857,1.0,0.6903702078304755,2,1750,875,27795,per_session_robust_mad_cf,4.896163702011108,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,0,word_gap,1,-0.0,1.0,1.0,0.6251428571428571,1.0,0.6744668401199544,2,1750,875,27795,per_session_robust_mad_cf,3.537409543991089,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,0,gpt2_surprisal,0,-0.0,1.0,1.0,0.6102857142857143,1.0,0.6544204465899711,2,1750,875,27795,per_session_robust_mad_cf,5.209259748458862,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,0,gpt2_surprisal,1,-0.0,1.0,1.0,0.6262857142857143,1.0,0.6623930284317106,2,1750,875,27795,per_session_robust_mad_cf,3.807327270507813,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,0,word_head_pos,0,-0.0,1.0,1.0,0.5748571428571428,1.0,0.6041137686383917,2,1750,875,27795,per_session_robust_mad_cf,4.401357173919678,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,0,word_head_pos,1,-0.0,1.0,1.0,0.5668571428571428,1.0,0.6013029894569658,2,1750,875,27795,per_session_robust_mad_cf,3.477517604827881,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,0,word_part_speech,0,-0.0,1.0,1.0,0.6325224071702945,1.0,0.6786149911469603,2,1562,781,27795,per_session_robust_mad_cf,4.47520899772644,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,0,word_part_speech,1,-0.0,1.0,1.0,0.6222791293213829,1.0,0.6717358515312479,2,1562,781,27795,per_session_robust_mad_cf,3.3248119354248047,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,0,word_length,0,-0.0,1.0,1.0,0.6011428571428571,1.0,0.628773392683615,2,1750,875,27795,per_session_robust_mad_cf,3.4298324584960938,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,0,word_length,1,-0.0,1.0,1.0,0.6171428571428571,1.0,0.6456798637451282,2,1750,875,27795,per_session_robust_mad_cf,4.904789686203003,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,0,global_flow,0,-0.0,1.0,1.0,0.6548571428571428,1.0,0.713890891612593,2,1750,875,27795,per_session_robust_mad_cf,4.979587554931641,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,0,global_flow,1,-0.0,1.0,1.0,0.6571428571428571,1.0,0.7109651735055327,2,1750,875,27795,per_session_robust_mad_cf,3.941595315933228,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,0,local_flow,0,-0.0,1.0,1.0,0.6262857142857143,1.0,0.6681295257201969,2,1750,875,27795,per_session_robust_mad_cf,4.765377521514893,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,0,local_flow,1,-0.0,1.0,1.0,0.6034285714285714,1.0,0.6206597494331421,2,1750,875,27795,per_session_robust_mad_cf,5.273059129714966,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,0,frame_brightness,0,-0.0,1.0,1.0,0.5668571428571428,1.0,0.6088628360657451,2,1750,875,27795,per_session_robust_mad_cf,4.749595403671265,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,0,frame_brightness,1,-0.0,1.0,1.0,0.4788571428571428,1.0,0.4704397981254506,2,1750,875,27795,per_session_robust_mad_cf,4.527503252029419,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,0,face_num,0,-0.0,1.0,1.0,0.4914285714285714,1.0,0.4839346728942666,2,1750,875,27795,per_session_robust_mad_cf,3.701955556869507,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,0,face_num,1,-0.0,1.0,1.0,0.5234285714285715,1.0,0.5331559616730928,2,1750,875,27795,per_session_robust_mad_cf,4.103188991546631,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,1,onset,0,-0.0,1.0,1.0,0.8538324420677362,1.0,0.9323843416370108,2,1122,561,27795,per_session_robust_mad_cf,4.98363733291626,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,1,onset,1,-0.0,1.0,1.0,0.9055258467023172,1.0,0.9611718352821556,2,1122,561,27795,per_session_robust_mad_cf,5.835446119308472,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,1,speech,0,-0.0,1.0,1.0,0.7737142857142857,1.0,0.865714763382548,2,1750,875,27795,per_session_robust_mad_cf,6.977884531021118,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,1,speech,1,-0.0,1.0,1.0,0.8925714285714286,1.0,0.9438680083173984,2,1750,875,27795,per_session_robust_mad_cf,6.739220380783081,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,1,volume,0,-0.0,1.0,1.0,0.7862857142857143,1.0,0.8723916700625896,2,1750,875,27795,per_session_robust_mad_cf,6.282508134841919,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,1,volume,1,-0.0,1.0,1.0,0.7794285714285715,1.0,0.872966364690762,2,1750,875,27795,per_session_robust_mad_cf,7.34237813949585,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,1,delta_volume,0,-0.0,1.0,1.0,0.7748571428571429,1.0,0.8429829785900128,2,1750,875,27795,per_session_robust_mad_cf,7.312429666519165,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,1,delta_volume,1,-0.0,1.0,1.0,0.776,1.0,0.8453418388138303,2,1750,875,27795,per_session_robust_mad_cf,6.518632173538208,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,1,pitch,0,-0.0,1.0,1.0,0.536,1.0,0.5725264620753792,2,1750,875,27795,per_session_robust_mad_cf,6.756940126419067,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,1,pitch,1,-0.0,1.0,1.0,0.5771428571428572,1.0,0.5963919626344001,2,1750,875,27795,per_session_robust_mad_cf,7.016935110092163,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,1,word_index,0,-0.0,1.0,1.0,0.7947494033412887,1.0,0.869628616997038,2,838,419,27795,per_session_robust_mad_cf,5.550894498825073,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,1,word_index,1,-0.0,1.0,1.0,0.766109785202864,1.0,0.8506037821827295,2,838,419,27795,per_session_robust_mad_cf,2.273287057876587,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,1,word_gap,0,-0.0,1.0,1.0,0.5798004987531172,1.0,0.6250085509418474,2,1603,802,27795,per_session_robust_mad_cf,7.279405832290649,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,1,word_gap,1,-0.0,1.0,1.0,0.6259351620947631,1.0,0.6691935995422913,2,1603,802,27795,per_session_robust_mad_cf,6.982321739196777,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,1,gpt2_surprisal,0,-0.0,1.0,1.0,0.6262857142857143,1.0,0.6670010344503308,2,1750,875,27795,per_session_robust_mad_cf,6.686605930328369,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,1,gpt2_surprisal,1,-0.0,1.0,1.0,0.6331428571428571,1.0,0.681707992434929,2,1750,875,27795,per_session_robust_mad_cf,5.6910319328308105,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,1,word_head_pos,0,-0.0,1.0,1.0,0.6011428571428571,1.0,0.6359923408879553,2,1750,875,27795,per_session_robust_mad_cf,7.647123575210571,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,1,word_head_pos,1,-0.0,1.0,1.0,0.6125714285714285,1.0,0.6303146191864414,2,1750,875,27795,per_session_robust_mad_cf,6.6264731884002686,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,1,word_part_speech,0,-0.0,1.0,1.0,0.6095764272559853,1.0,0.6397533644454092,2,1086,543,27795,per_session_robust_mad_cf,5.115079641342163,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,1,word_part_speech,1,-0.0,1.0,1.0,0.6243093922651933,1.0,0.6669741697416974,2,1086,543,27795,per_session_robust_mad_cf,4.805550813674927,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,1,word_length,0,-0.0,1.0,1.0,0.592,1.0,0.6460011702872428,2,1750,875,27795,per_session_robust_mad_cf,6.842442512512207,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,1,word_length,1,-0.0,1.0,1.0,0.6388571428571429,1.0,0.6760080666227809,2,1750,875,27795,per_session_robust_mad_cf,5.891274452209473,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,1,global_flow,0,-0.0,1.0,1.0,0.6,1.0,0.6538823234381367,2,1750,875,27795,per_session_robust_mad_cf,7.490616798400879,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,1,global_flow,1,-0.0,1.0,1.0,0.6148571428571429,1.0,0.6581820841561915,2,1750,875,27795,per_session_robust_mad_cf,5.6166815757751465,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,1,local_flow,0,-0.0,1.0,1.0,0.7508571428571429,1.0,0.8092928121375504,2,1750,875,27795,per_session_robust_mad_cf,7.311707973480225,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,1,local_flow,1,-0.0,1.0,1.0,0.712,1.0,0.774077092672121,2,1750,875,27795,per_session_robust_mad_cf,7.379948139190674,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,1,frame_brightness,0,-0.0,1.0,1.0,0.5017142857142857,1.0,0.5274364439986208,2,1750,875,27795,per_session_robust_mad_cf,7.898468494415283,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,1,frame_brightness,1,-0.0,1.0,1.0,0.4857142857142857,1.0,0.4847340208770884,2,1750,875,27795,per_session_robust_mad_cf,4.820301055908203,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,1,face_num,0,-0.0,1.0,1.0,0.5131428571428571,1.0,0.525418482179242,2,1750,875,27795,per_session_robust_mad_cf,6.243406772613525,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
3,1,face_num,1,-0.0,1.0,1.0,0.4937142857142857,1.0,0.499728326175773,2,1750,875,27795,per_session_robust_mad_cf,7.1375412940979,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
4,0,onset,0,-0.0,1.0,1.0,0.821969696969697,1.0,0.8865214646464646,2,1056,528,30600,per_session_robust_mad_cf,4.540921449661255,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
4,0,onset,1,-0.0,1.0,1.0,0.8465909090909091,1.0,0.904757805325987,2,1056,528,30600,per_session_robust_mad_cf,2.5072178840637207,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
4,0,speech,0,-0.0,1.0,1.0,0.7382857142857143,1.0,0.7863285372454364,2,1750,875,30600,per_session_robust_mad_cf,3.1323745250701904,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
4,0,speech,1,-0.0,1.0,1.0,0.8034285714285714,1.0,0.8578035693760906,2,1750,875,30600,per_session_robust_mad_cf,3.402012825012207,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
4,0,volume,0,-0.0,1.0,1.0,0.6130952380952381,1.0,0.669920634920635,2,1679,840,30600,per_session_robust_mad_cf,4.296379327774048,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
4,0,volume,1,-0.0,1.0,1.0,0.5702380952380952,1.0,0.6025113378684808,2,1679,840,30600,per_session_robust_mad_cf,3.7221391201019287,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
4,0,delta_volume,0,-0.0,1.0,1.0,0.7095238095238096,1.0,0.7758999433106576,2,1679,840,30600,per_session_robust_mad_cf,3.1661410331726074,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
4,0,delta_volume,1,-0.0,1.0,1.0,0.7154761904761905,1.0,0.7903117913832198,2,1679,840,30600,per_session_robust_mad_cf,3.4042856693267822,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
4,0,pitch,0,-0.0,1.0,1.0,0.5630952380952381,1.0,0.5890787981859411,2,1679,840,30600,per_session_robust_mad_cf,5.413296937942505,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
4,0,pitch,1,-0.0,1.0,1.0,0.513095238095238,1.0,0.5240844671201814,2,1679,840,30600,per_session_robust_mad_cf,3.830178260803223,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
4,0,word_index,0,-0.0,1.0,1.0,0.6534391534391535,1.0,0.7267433722460177,2,755,378,30600,per_session_robust_mad_cf,3.883777141571045,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
4,0,word_index,1,-0.0,1.0,1.0,0.708994708994709,1.0,0.7514347302707092,2,755,378,30600,per_session_robust_mad_cf,3.97198748588562,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
4,0,word_gap,0,-0.0,1.0,1.0,0.5796897038081805,1.0,0.6406660300787776,2,1417,709,30600,per_session_robust_mad_cf,4.894753456115723,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
4,0,word_gap,1,-0.0,1.0,1.0,0.6022566995768688,1.0,0.640105037001671,2,1417,709,30600,per_session_robust_mad_cf,4.331736564636231,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
4,0,gpt2_surprisal,0,-0.0,1.0,1.0,0.5261904761904762,1.0,0.5546853741496598,2,1679,840,30600,per_session_robust_mad_cf,5.141382694244385,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
4,0,gpt2_surprisal,1,-0.0,1.0,1.0,0.5678571428571428,1.0,0.5893849206349207,2,1679,840,30600,per_session_robust_mad_cf,4.187781810760498,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
4,0,word_head_pos,0,-0.0,1.0,1.0,0.5474285714285714,1.0,0.5632425315820822,2,1750,875,30600,per_session_robust_mad_cf,5.975265979766846,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
4,0,word_head_pos,1,-0.0,1.0,1.0,0.5451428571428572,1.0,0.5733806672727082,2,1750,875,30600,per_session_robust_mad_cf,4.247215509414673,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
4,0,word_part_speech,0,-0.0,1.0,1.0,0.4876543209876543,1.0,0.4918245863604803,2,971,486,30600,per_session_robust_mad_cf,4.421409130096436,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
4,0,word_part_speech,1,-0.0,1.0,1.0,0.5082304526748971,1.0,0.5052456434486612,2,971,486,30600,per_session_robust_mad_cf,2.8181710243225098,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
4,0,word_length,0,-0.0,1.0,1.0,0.564958283671037,1.0,0.5841175133537901,2,1678,839,30600,per_session_robust_mad_cf,5.870108127593994,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
4,0,word_length,1,-0.0,1.0,1.0,0.5721096543504172,1.0,0.5888510057961132,2,1678,839,30600,per_session_robust_mad_cf,3.3688759803771973,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
4,0,global_flow,0,-0.0,1.0,1.0,0.7119047619047619,1.0,0.7986026077097506,2,1679,840,30600,per_session_robust_mad_cf,3.393834114074707,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
4,0,global_flow,1,-0.0,1.0,1.0,0.5952380952380952,1.0,0.6345493197278911,2,1679,840,30600,per_session_robust_mad_cf,4.786019802093506,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
4,0,local_flow,0,-0.0,1.0,1.0,0.625,1.0,0.6697165532879819,2,1679,840,30600,per_session_robust_mad_cf,4.565696477890015,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
4,0,local_flow,1,-0.0,1.0,1.0,0.5821428571428572,1.0,0.612205215419501,2,1679,840,30600,per_session_robust_mad_cf,4.109228849411011,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
4,0,frame_brightness,0,-0.0,1.0,1.0,0.3773809523809524,1.0,0.3404606009070294,2,1679,840,30600,per_session_robust_mad_cf,5.866551876068115,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
4,0,frame_brightness,1,-0.0,1.0,1.0,0.5083333333333333,1.0,0.5091468253968254,2,1679,840,30600,per_session_robust_mad_cf,3.717376470565796,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
4,0,face_num,0,-0.0,1.0,1.0,0.4978783592644978,1.0,0.5016605047934573,2,1413,707,30600,per_session_robust_mad_cf,3.182007074356079,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
4,0,face_num,1,-0.0,1.0,1.0,0.4879773691654879,1.0,0.4861737968342376,2,1413,707,30600,per_session_robust_mad_cf,2.8234901428222656,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
4,1,onset,0,-0.0,1.0,1.0,0.7806896551724138,1.0,0.843294826720241,2,1449,725,30600,per_session_robust_mad_cf,9.522506713867188,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
4,1,onset,1,-0.0,1.0,1.0,0.7213793103448276,1.0,0.8018165076176125,2,1449,725,30600,per_session_robust_mad_cf,8.47360110282898,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
4,1,speech,0,-0.0,1.0,1.0,0.784,1.0,0.8435942446945237,2,1750,875,30600,per_session_robust_mad_cf,7.881377935409546,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
4,1,speech,1,-0.0,1.0,1.0,0.7417142857142857,1.0,0.8293418179158438,2,1750,875,30600,per_session_robust_mad_cf,8.42287302017212,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
4,1,volume,0,-0.0,1.0,1.0,0.5908571428571429,1.0,0.6359361775492931,2,1750,875,30600,per_session_robust_mad_cf,9.141393423080444,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
4,1,volume,1,-0.0,1.0,1.0,0.5657142857142857,1.0,0.6141578633898623,2,1750,875,30600,per_session_robust_mad_cf,14.502865552902222,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
4,1,delta_volume,0,-0.0,1.0,1.0,0.6628571428571428,1.0,0.7208172680062276,2,1750,875,30600,per_session_robust_mad_cf,10.969671964645386,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
4,1,delta_volume,1,-0.0,1.0,1.0,0.5462857142857143,1.0,0.5602266909083309,2,1750,875,30600,per_session_robust_mad_cf,9.954694747924805,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
4,1,pitch,0,-0.0,1.0,1.0,0.5428571428571428,1.0,0.5657437593387877,2,1750,875,30600,per_session_robust_mad_cf,7.550470352172852,6,within,shaft_car,multi_stft,2.0,256.0,0.5,0.75
